C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC8_mask2_179ms.csv,12,0.4302177429199219
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC8_mask3_179ms.csv,11,0.4521484375
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC8_mask4_179ms.csv,10,0.37261199951171875
C:\Users\xan37\Downloads\tip_omega_50_Emax_40_IC8_mask5_179ms.csv,4,0.3938179016113281
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC1_mask1_179ms.csv,2,0.3934974670410156
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC1_mask2_179ms.csv,0,0.1347198486328125
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC1_mask3_179ms.csv,2,0.35668182373046875
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC1_mask4_179ms.csv,3,0.40483856201171875
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC1_mask5_179ms.csv,2,0.3837165832519531
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC2_mask1_179ms.csv,8,0.44537353515625
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC2_mask2_179ms.csv,11,0.399871826171875
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC2_mask3_179ms.csv,6,0.3852653503417969
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC2_mask4_179ms.csv,7,0.5098381042480469
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC2_mask5_179ms.csv,8,0.5270347595214844
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC3_mask1_179ms.csv,7,0.33887481689453125
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC3_mask2_179ms.csv,6,0.3642082214355469
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC3_mask3_179ms.csv,9,0.35167694091796875
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC3_mask4_179ms.csv,8,0.3358154296875
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC3_mask5_179ms.csv,7,0.328094482421875
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC4_mask1_179ms.csv,9,0.4784660339355469
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC4_mask2_179ms.csv,6,0.3967704772949219
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC4_mask3_179ms.csv,10,0.46976470947265625
C:\Users\xan37\Downloads\tip_omega_100_Emax_40_IC4_mask4_179ms.csv,8,0.4648590087890625
